State,Gender,Year,Name,Births
VA,F,2005,Desiree,14
VA,M,2005,Desmond,12
VA,M,2005,Destin,5
VA,F,2005,Destinee,18
VA,F,2005,Destiney,7
VA,F,2005,Destini,14
VA,F,2005,Destiny,178
VA,M,2005,Dev,5
VA,M,2005,Devan,12
VA,M,2005,Deven,8
VA,F,2005,Devin,9
VA,M,2005,Devin,122
VA,M,2005,Devlin,5
VA,F,2005,Devon,8
VA,M,2005,Devon,53
VA,M,2005,Devonte,8
VA,F,2005,Devyn,5
VA,M,2005,Dexter,8
VA,F,2005,Deysi,5
VA,F,2005,Diamond,51
VA,F,2005,Diana,52
VA,M,2005,Diego,90
VA,M,2005,Dillan,7
VA,M,2005,Dillon,45
VA,F,2005,Dina,5
VA,M,2005,Dion,8
VA,F,2005,Dixie,5
VA,F,2005,Diya,12
VA,M,2005,Dominic,110
VA,M,2005,Dominick,31
VA,F,2005,Dominique,15
VA,M,2005,Dominique,16
VA,M,2005,Donald,25
VA,M,2005,Donavan,6
VA,F,2005,Donna,7
VA,M,2005,Donnell,5
VA,M,2005,Donovan,78
VA,M,2005,Dontae,5
VA,M,2005,Donte,15
VA,M,2005,Dorian,13
VA,M,2005,Douglas,29
VA,M,2005,Drake,24
VA,M,2005,Drew,28
VA,F,2005,Dulce,10
VA,M,2005,Duncan,16
VA,M,2005,Dustin,47
VA,M,2005,Dwayne,6
VA,F,2005,Dyamond,5
VA,F,2005,Dylan,14
VA,M,2005,Dylan,359
VA,M,2005,Dylon,7
VA,F,2005,Dymond,6
VA,M,2005,Earl,6
VA,F,2005,Ebony,7
VA,M,2005,Eddie,8
VA,F,2005,Eden,25
VA,M,2005,Edgar,29
VA,F,2005,Edith,10
VA,M,2005,Eduardo,26
VA,M,2005,Edward,75
VA,M,2005,Edwin,59
VA,F,2005,Eesha,5
VA,F,2005,Eileen,5
VA,F,2005,Elaina,20
VA,F,2005,Elaine,17
VA,F,2005,Elana,5
VA,F,2005,Eleanor,54
VA,F,2005,Elena,38
VA,M,2005,Eli,54
VA,F,2005,Eliana,24
VA,M,2005,Elias,39
VA,M,2005,Eliezer,5
VA,M,2005,Elijah,325
VA,F,2005,Elisa,10
VA,F,2005,Elisabeth,25
VA,F,2005,Elise,49
VA,M,2005,Elisha,8
VA,F,2005,Elissa,7
VA,F,2005,Eliza,35
VA,F,2005,Elizabeth,377
VA,F,2005,Ella,192
VA,F,2005,Elle,14
VA,F,2005,Ellen,15
VA,F,2005,Ellie,40
VA,M,2005,Elliot,9
VA,M,2005,Elliott,16
VA,F,2005,Ellis,5
VA,M,2005,Ellis,13
VA,M,2005,Elmer,14
VA,F,2005,Eloise,6
VA,F,2005,Elsa,8
VA,F,2005,Elsie,5
VA,M,2005,Elvin,5
VA,M,2005,Elyjah,5
VA,F,2005,Elyse,7
VA,F,2005,Elyssa,8
VA,F,2005,Emaan,5
VA,F,2005,Emani,12
VA,M,2005,Emanuel,27
VA,F,2005,Ember,5
VA,F,2005,Emeli,5
VA,F,2005,Emelia,6
VA,F,2005,Emely,35
VA,F,2005,Emelyn,5
VA,F,2005,Emerald,5
VA,F,2005,Emerson,20
VA,M,2005,Emerson,17
VA,F,2005,Emery,7
VA,M,2005,Emery,5
VA,F,2005,Emilee,20
VA,F,2005,Emilia,10
VA,F,2005,Emilie,10
VA,M,2005,Emilio,5
VA,F,2005,Emily,593
VA,M,2005,Emir,5
VA,F,2005,Emma,510
VA,F,2005,Emmalee,6
VA,M,2005,Emmanuel,66
VA,M,2005,Emmett,9
VA,F,2005,Emmie,5
VA,F,2005,Emmy,7
VA,F,2005,Emoni,6
VA,F,2005,Emonie,5
VA,M,2005,Emory,5
VA,M,2005,Enoch,5
VA,M,2005,Enrique,13
VA,M,2005,Eric,167
VA,F,2005,Erica,50
VA,M,2005,Erick,49
VA,F,2005,Ericka,5
VA,M,2005,Erik,46
VA,F,2005,Erika,48
VA,F,2005,Erin,99
VA,M,2005,Ernest,10
VA,M,2005,Ernesto,10
VA,F,2005,Eryn,6
VA,F,2005,Esha,6
VA,F,2005,Esmeralda,12
VA,F,2005,Essence,8
VA,M,2005,Esteban,13
VA,F,2005,Estefany,5
VA,F,2005,Estella,5
VA,F,2005,Esther,22
VA,F,2005,Estrella,12
VA,M,2005,Ethan,566
VA,M,2005,Eugene,11
VA,F,2005,Eunice,5
VA,F,2005,Eva,59
VA,F,2005,Evan,5
VA,M,2005,Evan,274
VA,F,2005,Eve,9
VA,F,2005,Evelin,12
VA,F,2005,Evelyn,100
VA,M,2005,Ever,7
VA,M,2005,Everett,16
VA,F,2005,Evie,5
VA,M,2005,Ezekiel,27
VA,M,2005,Ezequiel,5
VA,M,2005,Ezra,16
